Date,Open,High,Low,Close,Volume
2025-11-18,24905.5,24959.5,24376.25,24595.75,871074
2025-11-19,24551.0,24988.0,24445.0,24721.75,770449
2025-11-20,24966.75,25310.0,24073.25,24131.5,995836
2025-11-21,24110.0,24596.25,23904.5,24305.5,918728
2025-11-24,24455.75,24993.5,24361.75,24948.25,604148
2025-11-25,24966.25,25135.25,24602.0,25085.5,629575
2025-11-26,25071.25,25376.0,25061.25,25302.25,522196
2025-11-28,25313.0,25499.75,25285.75,25482.0,199445
2025-12-01,25482.5,25546.0,25193.25,25391.25,574734
2025-12-02,25411.5,25670.0,25324.75,25606.0,561951
2025-12-03,25611.0,25685.25,25421.5,25657.5,494194
2025-12-04,25650.25,25732.5,25488.75,25622.75,509526
2025-12-05,25629.75,25868.0,25579.75,25732.0,498264
2025-12-08,25750.0,25860.75,25564.75,25664.0,473150
2025-12-09,25713.0,25735.75,25560.0,25699.75,407387
2025-12-10,25680.0,25870.75,25528.75,25798.0,556710
2025-12-11,25769.5,25861.5,25383.0,25713.5,637723
2025-12-12,25701.0,25733.25,25118.0,25213.5,760749
2025-12-15,25223.5,25410.0,25033.25,25093.25,448073
2025-12-16,25101.25,25202.5,24828.0,25139.0,247876
2025-12-17,25091.75,25266.0,24654.5,24668.75,139991
2025-12-18,24744.0,25178.0,24675.5,25028.25,111598
2025-12-19,25002.5,25160.0,24977.5,25132.7890625,502611
2025-12-22,25635.25,25794.75,25628.0,25692.25,367322
2025-12-23,25701.0,25822.5,25608.25,25812.25,336346
2025-12-24,25815.75,25892.0,25777.5,25880.5,163037
2025-12-26,25868.0,25935.25,25834.25,25863.25,240485
2025-12-29,25863.25,25893.75,25648.0,25739.75,347055
2025-12-30,25740.0,25793.75,25668.25,25675.25,300558
2025-12-31,25683.25,25716.75,25429.0,25456.75,329352
2026-01-02,25478.5,25803.75,25265.25,25385.25,554838
2026-01-05,25431.75,25708.0,25406.5,25577.75,461305
2026-01-06,25583.0,25837.75,25527.5,25822.0,445573
2026-01-07,25831.25,25996.25,25727.0,25838.75,477861
2026-01-08,25838.75,25849.75,25569.0,25687.5,510805
2026-01-09,25725.0,25985.5,25615.5,25938.25,509669
2026-01-12,25949.0,26020.5,25632.75,25956.75,452996
2026-01-13,25953.5,26045.5,25803.25,25906.0,560438
2026-01-14,25900.75,25925.75,25420.75,25631.0,647871
2026-01-15,25593.0,25952.75,25562.5,25705.75,591058
2026-01-16,25720.5,25891.0,25591.5,25689.0,490573
2026-01-20,25471.0,25472.0,25095.25,25129.25,864568
2026-01-21,25149.5,25653.5,25025.0,25471.0,810753
2026-01-22,25529.5,25739.75,25483.75,25658.25,533607
2026-01-23,25605.0,25845.75,25540.25,25738.25,504901
2026-01-26,25585.5,25936.5,25365.25,25848.5,450290
2026-01-27,25861.25,26118.0,25838.5,26073.0,429460
2026-01-28,26111.25,26349.0,25993.25,26156.25,511937
2026-01-29,26282.5,26296.0,25536.0,25999.25,699097
2026-01-30,25998.5,26020.0,25568.75,25670.0,712197
2026-02-02,25530.0,25949.5,25180.25,25850.0,578865
2026-02-03,25876.5,26027.75,25219.0,25452.0,696150
2026-02-04,25387.5,25514.25,24783.5,24999.25,742646
2026-02-05,25061.75,25169.0,24407.25,24651.0,774469
2026-02-06,24416.0,25222.0,24239.75,25163.25,653956
2026-02-09,25153.75,25428.75,24955.5,25354.0,492306
2026-02-10,25363.0,25447.25,25198.25,25218.25,477554
2026-02-11,25259.0,25465.25,25058.25,25288.5,531730
2026-02-12,25289.0,25419.75,24721.5,24768.0,668338
2026-02-13,24842.25,24995.5,24578.75,24803.25,688226
2026-02-17,24789.75,24922.25,24449.25,24767.75,752646
2026-02-18,24773.75,25128.25,24700.75,24956.0,540796
2026-02-19,24943.5,25054.0,24749.0,24858.75,515038
2026-02-20,24837.75,25139.5,24678.5,25067.5,615358
2026-02-23,25033.75,25059.75,24668.0,24762.75,594568
2026-02-24,24788.0,25078.75,24694.5,25028.75,520239
2026-02-25,25016.25,25494.75,24992.0,25382.0,417621
2026-02-26,25388.25,25418.25,24861.75,25081.0,605581
2026-02-27,25024.25,25098.75,24782.0,25004.75,561211
2026-03-02,24682.5,25101.0,24477.0,25025.25,627650
2026-03-03,25002.75,25011.0,24352.0,24755.75,719421
2026-03-04,24710.75,25217.75,24499.0,25128.25,603596
2026-03-05,25156.5,25250.0,24772.5,25049.5,683962
2026-03-06,25019.75,25141.5,24601.0,24670.25,645082
2026-03-09,24435.25,25058.0,24000.0,24991.0,708630
2026-03-10,24981.5,25217.5,24830.0,24982.5,564644
2026-03-11,25010.25,25180.0,24873.5,24983.5,476593
2026-03-12,24934.5,24949.25,24517.75,24560.0,565145
2026-03-13,24567.0,24805.25,24333.75,24394.25,609146
2026-03-16,24285.0,24816.25,24278.0,24675.75,413547
2026-03-17,24668.75,24896.0,24517.0,24795.5,204810
2026-03-18,24796.0,24989.0,24350.0,24434.5,126918
2026-03-19,24399.75,24505.25,24115.0,24364.0,69553
2026-03-20,24417.25,24444.0,24108.75,24291.779296875,611673
2026-03-23,23902.0,24763.0,23772.5,24408.25,683625
2026-03-24,24417.25,24550.0,24134.0,24213.75,544209
2026-03-25,24420.0,24539.75,24286.5,24367.75,525449
2026-03-26,24373.5,24421.25,23763.25,23794.25,557306
2026-03-27,23824.0,23976.0,23232.5,23328.5,559271
2026-03-30,23189.5,23574.0,23024.5,23139.75,559453
2026-03-31,23119.5,23975.25,22961.5,23915.0,755160
2026-04-01,23889.0,24348.25,23880.0,24194.75,579693
2026-04-02,24180.0,24266.75,23666.0,24218.0,576893
2026-04-06,24093.5,24452.25,23981.5,24358.5,444473
2026-04-07,24348.75,24451.5,23941.5,24371.0,575961
2026-04-08,24514.0,25257.0,24355.0,25074.25,644388
2026-04-09,25037.75,25269.75,24953.0,25251.5,514186
2026-04-10,25237.0,25393.0,25193.0,25281.25,430719
2026-04-13,24980.0,25599.25,24904.5,25543.5,507117
2026-04-14,25575.25,26003.25,25560.0,25996.75,477724
2026-04-15,25985.75,26377.5,25933.75,26365.5,521771
2026-04-16,26350.0,26564.0,26275.5,26487.25,590117
2026-04-17,26460.0,26884.75,26440.0,26825.5,599136
2026-04-20,26599.75,26827.75,26535.0,26748.75,502901
2026-04-21,26776.75,26901.75,26551.75,26634.75,610696
2026-04-22,26729.5,27136.0,26727.75,27083.0,512026
2026-04-23,27075.0,27155.75,26681.75,26934.0,644095
2026-04-24,26992.0,27462.5,26992.0,27435.0,545525
2026-04-27,27403.25,27542.5,27298.5,27440.5,444514
2026-04-28,27423.0,27512.0,27009.5,27168.75,603738
2026-04-29,27197.25,27414.0,27094.0,27325.25,516846
2026-04-30,27207.0,27622.75,27163.25,27596.0,701348
2026-05-01,27631.75,27917.0,27536.25,27835.75,509821
2026-05-04,27890.0,27965.75,27613.0,27776.0,576727
2026-05-05,27760.0,28247.0,27731.75,28136.0,458058
2026-05-06,28250.0,28800.0,28243.0,28716.75,637911
2026-05-07,28662.75,28944.75,28552.0,28682.25,657049
2026-05-08,28582.0,29386.75,28541.0,29332.5,543817
2026-05-11,29294.0,29480.0,29225.75,29424.0,558723
2026-05-12,29399.0,29455.75,28742.0,29170.0,719824
2026-05-13,29143.75,29565.5,29055.5,29479.25,570739
2026-05-14,29537.0,29782.0,29448.25,29687.75,611771
2026-05-15,29690.0,29734.0,29089.75,29231.75,750779
2026-05-18,29135.0,29419.75,28814.75,29096.0,854443
2026-05-19,29100.0,29188.5,28663.0,28924.25,717466
2026-05-20,28929.75,29397.5,28797.25,29390.5,606377
2026-05-21,29253.0,29554.0,29113.0,29447.25,612220
2026-05-22,29444.0,29749.0,29436.0,29558.75,495134
2026-05-26,29676.25,30118.75,29676.25,30073.5,668516
2026-05-27,30050.0,30379.0,29877.5,30047.25,637375
2026-05-28,30120.0,30344.5,29763.0,30307.0,564551
2026-05-29,30328.0,30536.0,30216.5,30405.25,578992
2026-06-01,30415.5,30693.0,30291.5,30566.25,568793
2026-06-02,30544.75,30763.25,30317.75,30712.75,525212
2026-06-03,30741.75,30807.75,30478.25,30633.25,638765
2026-06-04,30453.0,30603.25,30151.0,30488.25,684303
2026-06-05,30414.0,30422.0,28781.25,29026.5,1044741
2026-06-08,28844.5,29743.0,28822.25,29454.75,846024
2026-06-09,29435.0,29848.25,28227.75,29117.0,1082950
2026-06-10,29094.75,29250.0,28409.0,28554.0,772662
2026-06-11,28455.0,29544.25,28265.75,29464.75,738252
2026-06-12,29456.75,29760.0,29230.0,29662.0,499151
2026-06-15,29907.0,30612.5,29907.0,30559.25,344999
2026-06-16,30539.75,30664.5,29956.75,29995.0,215042
2026-06-17,30006.75,30268.5,29616.0,29687.5,92564
2026-06-18,29758.5,30285.75,29758.5,30263.349609375,563315
2026-06-22,30577.0,30968.0,30337.5,30653.5,644848
2026-06-23,30662.75,30701.25,29577.25,29666.0,727043
2026-06-24,29770.0,30157.75,29264.75,29514.25,682714
2026-06-25,30089.75,30263.75,29295.75,29724.75,657543
2026-06-26,29742.0,29892.75,29160.5,29368.25,582809
2026-06-29,29282.5,30069.5,29273.75,30052.75,531640
2026-06-30,30007.25,30599.75,29934.75,30523.5,482570
2026-07-01,30505.75,30553.75,30008.5,30094.25,525442
2026-07-02,30089.75,30320.0,29328.5,29556.0,651643
2026-07-06,29930.25,30094.0,29683.0,29941.0,547644
2026-07-07,29960.0,29973.75,29210.0,29391.5,587510
2026-07-08,29373.75,29558.75,28909.75,29468.5,553586
2026-07-09,29412.0,29993.5,29395.0,29937.0,472581
2026-07-10,29937.75,30077.75,29675.0,30032.25,431679
2026-07-13,29952.0,30041.0,29386.5,29475.75,516287
2026-07-14,29446.0,29921.75,29303.5,29790.25,472860
2026-07-15,29805.0,30062.5,29397.0,29693.25,504329
2026-07-16,29709.0,29797.0,29078.5,29225.75,506282
2026-07-17,29191.0,29220.0,28408.25,28773.25,635199
2026-07-20,28747.75,29192.5,28709.75,28778.75,502826
2026-07-21,28778.25,29364.75,28701.0,29316.0,457614
2026-07-22,29310.75,29342.25,28952.0,29181.25,456902
2026-07-23,29100.0,29282.5,28432.5,28620.75,667509
2026-07-24,28700.25,28736.0,28212.5,28282.25,599439
2026-07-27,28500.0,28763.25,27939.0,28190.0,596053
2026-07-28,28210.5,28228.0,27603.5,27922.0,668434
2026-07-29,27962.0,28178.25,27201.5,27342.0,815515
2026-07-30,27202.0,28414.5,27202.0,28237.75,737532
2026-07-31,28317.0,28725.75,28079.75,28404.25,679547
2026-08-03,28565.0,28964.25,28313.5,28891.75,550089
2026-08-04,28930.0,29956.5,28831.75,29863.5,643753
2026-08-05,29777.25,30074.0,29530.75,29615.0,567073
2026-08-06,29569.5,29686.25,29241.25,29488.25,556323
2026-08-07,29514.25,29867.75,29453.5,29834.75,531146
2026-08-10,29851.25,29984.0,29718.75,29737.0,394392
2026-08-11,29764.5,29886.75,29533.5,29626.0,454357
2026-08-12,29657.75,30001.75,29624.5,29853.25,412530
2026-08-13,29825.0,30272.75,29780.5,30188.5,460408
2026-08-14,30210.75,30283.0,30028.5,30141.75,405685
2026-08-17,30170.0,30343.0,30054.5,30096.0,404828
2026-08-18,30077.0,30121.25,29514.0,29586.0,577517
2026-08-19,29566.5,29757.25,29375.75,29512.75,577168
2026-08-20,29561.5,29689.75,29202.75,29300.5,577168
2026-08-21,29327.0,29539.0,29220.75,29374.0,483725
